systemName;region;route;banner;abbrev;city;root;altRouteNames
fraidfd;FRA-IDF;D1;-77;;;fraidf.d000177;
fraidfd;FRA-IDF;D1A;-77;;;fraidf.d0001a77;
fraidfd;FRA-IDF;D1C;-77;;;fraidf.d0001c77;
fraidfd;FRA-IDF;D1D;-77;;;fraidf.d0001d77;
fraidfd;FRA-IDF;D1E;-77;;;fraidf.d0001e77;
fraidfd;FRA-IDF;D1F;-77;;;fraidf.d0001f77;
fraidfd;FRA-IDF;D2;-77;;;fraidf.d000277;
fraidfd;FRA-IDF;D2A;-77;;;fraidf.d0002a77;
fraidfd;FRA-IDF;D2B;-77;;;fraidf.d0002b77;
fraidfd;FRA-IDF;D3;-77;;;fraidf.d000377;
fraidfd;FRA-IDF;D3A;-77;;;fraidf.d0003a77;
fraidfd;FRA-IDF;D3E;-77;;;fraidf.d0003e77;
fraidfd;FRA-IDF;D4;-77;;;fraidf.d000477;
fraidfd;FRA-IDF;D5;-77;;;fraidf.d000577;
fraidfd;FRA-IDF;D5A;-77;;;fraidf.d0005a77;
fraidfd;FRA-IDF;D5A2;-77;;;fraidf.d0005a277;
fraidfd;FRA-IDF;D5B;-77;;;fraidf.d0005b77;
fraidfd;FRA-IDF;D5D;-77;;;fraidf.d0005d77;
fraidfd;FRA-IDF;D5R;-77;;;fraidf.d0005r77;
fraidfd;FRA-IDF;D6;-77;;;fraidf.d000677;
fraidfd;FRA-IDF;D6E;-77;;;fraidf.d0006e77;
fraidfd;FRA-IDF;D7;-77;;;fraidf.d000777;
fraidfd;FRA-IDF;D7A1;-77;;;fraidf.d0007a177;
fraidfd;FRA-IDF;D7A2;-77;;;fraidf.d0007a277;
fraidfd;FRA-IDF;D9;-77;;;fraidf.d000977;
fraidfd;FRA-IDF;D9D;-77;;;fraidf.d0009d77;
fraidfd;FRA-IDF;D9E;-77;;;fraidf.d0009e77;
fraidfd;FRA-IDF;D9E1;-77;;;fraidf.d0009e177;
fraidfd;FRA-IDF;D10;-77;;Bussy-Saint-Georges;fraidf.d001077;
fraidfd;FRA-IDF;D10;-77;Sol;Solers;fraidf.d001077sol;
fraidfd;FRA-IDF;D10E;-77;;;fraidf.d0010e77;
fraidfd;FRA-IDF;D10P;-77;;;fraidf.d0010p77;
fraidfd;FRA-IDF;D11;-77;;;fraidf.d001177;
fraidfd;FRA-IDF;D12;-77;;;fraidf.d001277;
fraidfd;FRA-IDF;D13;-77;;;fraidf.d001377;
fraidfd;FRA-IDF;D14;-77;;;fraidf.d001477;
